,Serial number,المعرف ID للإرسال,الجنس,الجنسية,الفئة العمرية,المستوى التعليمي,هل سبق و أن تعرضت الى حالة اشتباه تسمم غذائي,فترة التعرض الى حالة الاشتباه بتسمم غذائي, ثقتك في سلامة مصادر اللحوم في المطاعم, صلاحية الزيوت المستخدمة للطهي," الإفصاح عن مسببات الحساسية في قائمة وجبات الطعام (مثل الجلوتين, منتجات البيض)", نظافة المطاعم بشكل عام
103,3182,308316.0,M,SA,50 - 59,2,True,أكثر من سنة,1.0,1.0,2.0,2.0
104,3223,308358.0,M,SA,40 - 49,2,True,أقل من 3 أشهر,1.0,1.0,1.0,3.0
105,3137,308269.0,M,SA,40 - 49,3,True,أكثر من سنة,0.0,1.0,0.0,0.0
106,3127,308259.0,M,SA,40 - 49,2,True,أكثر من سنة,2.0,1.0,3.0,2.0
107,3235,308370.0,M,SA,60 أو أكبر,3,True,أكثر من سنة,1.0,0.0,2.0,2.0
108,3134,308266.0,M,SA,30 -39,3,True,أكثر من سنة,1.0,2.0,1.6,2.0
109,3157,308289.0,M,SA,30 -39,2,True,أقل من 3 أشهر,1.0,1.0,0.0,1.0
110,3237,308372.0,M,SA,40 - 49,2,True,أكثر من سنة,0.0,1.0,1.0,3.0
111,3179,308312.0,M,SA,30 -39,1,True,أقل من 3 أشهر,1.0,1.0,4.0,2.0
112,3173,308305.0,M,SA,40 - 49,0,True,أقل من 3 أشهر,0.0,1.0,3.0,0.0
113,3172,308304.0,M,SA,40 - 49,0,True,أكثر من سنة,0.0,1.0,2.0,2.0
114,3131,308263.0,M,SA,30 -39,2,True,أكثر من سنة,1.0,1.0,1.0,1.0
115,3202,308337.0,M,SA,40 - 49,0,True,أقل من 3 أشهر,0.0,0.0,0.0,0.0
116,3251,308387.0,M,SA,40 - 49,0,True,أكثر من سنة,0.0,0.0,0.0,1.0
117,3214,308349.0,F,SA,40 - 49,2,True,أكثر من سنة,2.0,3.0,1.2,3.0
118,3192,308326.0,M,SA,30 -39,1,True,من 3 الى 6 اشهر,2.0,1.0,1.0,2.0
119,3206,308341.0,M,SA,40 - 49,2,True,أكثر من سنة,2.0,1.0,1.0,2.0
120,3167,308299.0,M,SA,30 -39,2,True,أكثر من سنة,0.0,0.0,0.0,2.0
121,3636,308780.0,M,SA,40 - 49,2,True,أكثر من سنة,2.0,1.0,1.0,2.0
122,3404,308543.0,M,SA,30 -39,0,True,أكثر من سنة,1.0,2.0,1.0,1.0
123,3168,308300.0,M,SA,19 - 29,3,True,من 3 الى 6 اشهر,0.0,0.0,0.0,2.0
124,3154,308286.0,M,SA,30 -39,2,True,من 6 اشهر الى سنة,0.0,1.1,0.0,3.0
125,3268,308404.0,M,SA,40 - 49,2,True,أكثر من سنة,1.0,3.0,2.0,1.0
126,3759,308908.0,M,SA,40 - 49,0,True,أكثر من سنة,1.0,0.0,1.0,1.0
127,3190,308324.0,M,SA,30 -39,2,True,من 6 اشهر الى سنة,3.0,1.1,1.6,2.0
128,3184,308318.0,M,SA,40 - 49,1,True,أقل من 3 أشهر,0.0,0.0,2.0,2.0
129,3420,308559.0,M,SA,60 أو أكبر,0,True,أكثر من سنة,2.0,1.0,1.3,2.0
130,4176,309336.0,M,SA,30 -39,3,True,أكثر من سنة,0.0,0.0,2.0,1.0
131,3226,308361.0,M,SA,30 -39,2,True,أكثر من سنة,0.0,0.0,0.0,0.0
132,3213,308348.0,M,SA,30 -39,2,True,أكثر من سنة,2.0,1.0,1.0,2.0
133,3511,308652.0,M,SA,50 - 59,1,True,أكثر من سنة,2.0,2.0,2.0,1.0
134,3210,308345.0,M,SA,40 - 49,2,True,أكثر من سنة,1.0,0.0,0.0,1.0
135,3194,308328.0,M,SA,30 -39,2,True,أكثر من سنة,0.0,0.0,0.0,0.0
136,3343,308481.0,M,SA,30 -39,0,True,أكثر من سنة,0.0,0.0,2.0,2.0
137,4343,309511.0,M,SA,30 -39,3,True,أقل من 3 أشهر,0.0,1.1,0.0,2.0
138,3174,308306.0,M,SA,30 -39,2,True,أكثر من سنة,3.0,3.0,3.0,3.0
139,3196,308330.0,M,SA,30 -39,3,True,أقل من 3 أشهر,0.0,0.0,0.0,0.0
140,3220,308355.0,M,SA,50 - 59,2,True,من 6 اشهر الى سنة,1.0,1.0,3.0,3.0
141,3224,308359.0,M,SA,30 -39,2,True,من 3 الى 6 اشهر,2.0,1.0,2.0,1.0
142,3308,308444.0,M,SA,40 - 49,2,True,أكثر من سنة,1.0,1.0,1.2,2.0
143,3275,308411.0,M,SA,60 أو أكبر,0,True,أكثر من سنة,1.0,0.0,0.0,0.0
144,3230,308365.0,M,SA,40 - 49,0,True,أكثر من سنة,2.0,1.0,1.0,3.0
145,3282,308418.0,M,SA,40 - 49,0,True,أكثر من سنة,0.0,0.0,1.0,1.0
146,3358,308497.0,M,SA,60 أو أكبر,1,True,أكثر من سنة,1.2,0.6,1.3,1.0
147,3554,308695.0,F,SA,40 - 49,2,True,أكثر من سنة,1.3,1.0,0.0,3.0
148,3221,308356.0,M,SA,30 -39,2,True,من 3 الى 6 اشهر,0.0,0.0,2.0,1.0
149,3492,308632.0,M,SA,50 - 59,2,True,أكثر من سنة,2.0,1.0,1.4,2.0
150,3280,308416.0,F,SA,30 -39,2,True,أكثر من سنة,0.0,0.0,0.0,0.0
151,3249,308385.0,M,SA,40 - 49,0,True,أكثر من سنة,1.3,0.0,0.0,1.0
152,3231,308366.0,M,SA,40 - 49,4,True,أكثر من سنة,1.0,2.0,3.0,3.0
153,3391,308530.0,F,SA,40 - 49,2,True,أقل من 3 أشهر,1.0,1.0,0.0,1.0
154,3228,308363.0,F,SA,30 -39,2,True,أكثر من سنة,2.0,2.0,2.0,2.0
155,3234,308369.0,M,SA,30 -39,3,True,أكثر من سنة,2.0,1.0,2.0,2.0
156,3307,308443.0,M,SA,30 -39,1,True,أكثر من سنة,2.0,3.0,1.0,3.0
157,3297,308433.0,M,SA,30 -39,2,True,من 6 اشهر الى سنة,0.0,1.0,0.0,1.0
158,4900,310093.0,F,SA,60 أو أكبر,2,True,أكثر من سنة,0.0,0.0,2.0,1.0
159,3351,308489.0,M,SA,40 - 49,2,True,أكثر من سنة,2.0,3.0,2.0,2.0
160,3261,308397.0,F,SA,30 -39,2,True,أقل من 3 أشهر,1.0,1.0,2.0,1.0
161,3277,308413.0,M,SA,30 -39,4,True,من 6 اشهر الى سنة,3.0,0.0,0.0,3.0
162,3253,308389.0,F,SA,40 - 49,2,True,أكثر من سنة,2.0,1.0,0.0,3.0
163,3285,308421.0,M,SA,30 -39,0,True,أكثر من سنة,1.4,1.1,1.6,1.8
164,3295,308431.0,M,SA,40 - 49,2,True,من 6 اشهر الى سنة,1.0,0.0,0.0,0.0
165,3305,308441.0,M,SA,30 -39,3,True,من 3 الى 6 اشهر,2.0,1.1,0.0,2.0
166,3267,308403.0,M,SA,40 - 49,2,True,أكثر من سنة,2.0,1.0,0.0,1.0
167,3276,308412.0,M,SA,30 -39,1,True,أكثر من سنة,1.0,0.0,0.0,0.0
168,3438,308577.0,M,SA,30 -39,1,True,أقل من 3 أشهر,4.0,2.0,4.0,3.0
169,3376,308515.0,M,SA,40 - 49,4,True,أقل من 3 أشهر,1.0,1.0,0.0,1.0
170,3300,308436.0,M,SA,40 - 49,2,True,أكثر من سنة,0.0,1.0,0.0,2.0
171,4515,309693.0,M,SA,40 - 49,3,True,أكثر من سنة,1.0,2.0,2.0,1.0
172,3350,308488.0,M,SA,40 - 49,2,True,أقل من 3 أشهر,1.0,1.0,1.0,1.0
173,3399,308538.0,M,SA,40 - 49,2,True,من 6 اشهر الى سنة,2.0,0.0,1.0,1.0
174,3401,308540.0,M,SA,50 - 59,2,True,أكثر من سنة,3.0,3.0,3.0,1.0
175,3452,308591.0,M,SA,40 - 49,3,True,أكثر من سنة,1.0,1.0,1.0,0.0
176,3360,308499.0,M,SA,30 -39,2,True,أكثر من سنة,0.0,1.1,0.0,1.0
177,3441,308580.0,M,SA,50 - 59,2,True,أكثر من سنة,0.0,0.0,1.0,1.0
178,3535,308676.0,M,SA,40 - 49,2,True,من 6 اشهر الى سنة,0.0,0.0,1.0,0.0
179,3397,308536.0,M,SA,50 - 59,1,True,أكثر من سنة,0.0,0.0,0.0,1.0
180,3476,308616.0,M,SA,40 - 49,1,True,أكثر من سنة,1.0,0.0,1.2,2.0
181,3387,308526.0,M,SA,50 - 59,1,True,أكثر من سنة,1.0,1.0,0.0,0.0
182,3570,308714.0,M,SA,40 - 49,2,True,أكثر من سنة,2.0,1.0,0.0,3.0
183,3467,308607.0,M,SA,40 - 49,2,True,أقل من 3 أشهر,1.0,1.0,1.0,2.0
184,3406,308545.0,M,SA,40 - 49,2,True,أقل من 3 أشهر,2.0,2.0,1.0,3.0
185,3352,308490.0,F,NSA,50 - 59,3,True,أكثر من سنة,2.0,2.0,2.0,2.0
186,3353,308492.0,M,SA,30 -39,2,True,من 3 الى 6 اشهر,1.4,0.0,1.0,1.0
187,3354,308493.0,M,SA,40 - 49,3,True,من 6 اشهر الى سنة,1.0,1.0,3.0,3.0
188,3543,308684.0,M,SA,40 - 49,0,True,من 6 اشهر الى سنة,1.3,1.0,1.2,2.0
189,3379,308518.0,F,SA,40 - 49,1,True,أكثر من سنة,2.0,2.0,2.0,3.0
190,3527,308668.0,M,SA,50 - 59,1,True,أكثر من سنة,2.0,0.0,1.4,1.0
191,3371,308510.0,M,SA,30 -39,2,True,أكثر من سنة,1.0,0.0,1.6,3.0
192,3414,308553.0,F,SA,40 - 49,2,True,أكثر من سنة,3.0,1.0,1.0,1.7
193,3367,308506.0,M,SA,30 -39,1,True,أكثر من سنة,2.0,0.0,2.0,3.0
194,3449,308588.0,M,SA,40 - 49,1,True,من 3 الى 6 اشهر,1.0,0.0,3.0,2.0
195,3575,308719.0,M,SA,40 - 49,1,True,أكثر من سنة,0.0,0.0,1.0,1.0
196,3411,308550.0,M,SA,50 - 59,2,True,أكثر من سنة,2.0,0.0,3.0,3.0
197,3460,308599.0,M,SA,40 - 49,2,True,أكثر من سنة,3.0,1.0,1.0,2.0
198,3456,308595.0,M,SA,40 - 49,0,True,أقل من 3 أشهر,3.0,1.0,1.2,3.0
199,3459,308598.0,M,SA,40 - 49,0,True,أكثر من سنة,2.0,0.0,1.0,3.0
200,3382,308521.0,M,SA,40 - 49,2,True,أقل من 3 أشهر,1.0,0.0,2.0,2.0
201,3390,308529.0,M,SA,30 -39,2,True,من 6 اشهر الى سنة,2.0,1.1,0.0,2.0
202,3402,308541.0,F,SA,30 -39,2,True,من 3 الى 6 اشهر,2.0,2.0,2.0,3.0
203,3587,308731.0,F,SA,30 -39,2,True,من 3 الى 6 اشهر,2.0,1.0,1.0,2.0
204,3477,308617.0,M,SA,40 - 49,0,True,من 6 اشهر الى سنة,2.0,1.0,1.0,2.0
205,3564,308706.0,F,SA,30 -39,2,True,أكثر من سنة,1.0,0.0,0.0,1.0
206,3462,308601.0,M,SA,50 - 59,2,True,أكثر من سنة,2.0,1.0,1.0,1.0
207,3518,308659.0,M,SA,40 - 49,2,True,من 6 اشهر الى سنة,3.0,2.0,2.0,2.0
208,3649,308794.0,M,SA,50 - 59,0,True,أكثر من سنة,1.0,1.0,1.0,3.0
209,3433,308572.0,M,SA,40 - 49,2,True,من 3 الى 6 اشهر,2.0,2.0,0.0,2.0
210,3496,308636.0,M,SA,40 - 49,1,True,أكثر من سنة,1.0,1.0,1.0,1.0
211,3446,308585.0,M,SA,40 - 49,2,True,أكثر من سنة,1.0,1.0,0.0,2.0
212,3782,308932.0,M,SA,40 - 49,3,True,أكثر من سنة,1.0,1.0,0.0,0.0
213,3494,308634.0,F,SA,30 -39,2,True,أكثر من سنة,1.0,0.0,0.0,0.0
214,3484,308624.0,M,SA,40 - 49,2,True,أقل من 3 أشهر,1.0,1.0,3.0,3.0
215,3536,308677.0,M,SA,40 - 49,3,True,أقل من 3 أشهر,0.0,0.0,0.0,0.0
216,3421,308560.0,M,SA,40 - 49,1,True,أكثر من سنة,0.0,0.0,0.0,0.0
217,3960,309116.0,M,SA,40 - 49,0,True,من 6 اشهر الى سنة,0.0,0.0,0.0,0.0
218,3450,308589.0,M,SA,40 - 49,3,True,أكثر من سنة,0.0,1.0,0.0,2.0
219,3445,308584.0,M,SA,30 -39,2,True,أكثر من سنة,1.0,1.0,0.0,2.0
220,3545,308686.0,M,SA,50 - 59,1,True,من 6 اشهر الى سنة,0.0,0.0,1.0,1.0
221,3503,308644.0,M,SA,40 - 49,2,True,أكثر من سنة,3.0,2.0,1.0,2.0
222,3447,308586.0,M,SA,40 - 49,1,True,أكثر من سنة,1.0,1.0,1.2,0.0
223,3453,308592.0,M,SA,40 - 49,2,True,من 3 الى 6 اشهر,2.0,1.0,2.0,3.0
224,3561,308703.0,M,SA,40 - 49,2,True,أكثر من سنة,1.0,0.0,0.0,1.0
225,3584,308728.0,M,SA,40 - 49,1,True,من 6 اشهر الى سنة,2.0,1.0,2.0,1.0
226,3890,309044.0,M,SA,40 - 49,1,True,أقل من 3 أشهر,3.0,2.0,3.0,3.0
227,3502,308643.0,M,SA,50 - 59,1,True,أقل من 3 أشهر,2.0,2.0,1.0,3.0
228,3516,308657.0,M,SA,40 - 49,2,True,من 6 اشهر الى سنة,1.0,1.0,4.0,1.0
229,3627,308771.0,M,SA,30 -39,1,True,من 6 اشهر الى سنة,2.0,3.0,3.0,3.0
230,3745,308892.0,M,SA,50 - 59,2,True,أكثر من سنة,0.0,0.0,0.0,1.0
231,3508,308649.0,M,SA,30 -39,2,True,أكثر من سنة,0.0,0.0,1.0,1.0
232,3537,308678.0,M,SA,50 - 59,2,True,من 6 اشهر الى سنة,0.0,0.0,0.0,1.0
233,3515,308656.0,M,SA,40 - 49,3,True,أكثر من سنة,1.0,1.0,2.0,3.0
234,3534,308675.0,M,SA,30 -39,1,True,أكثر من سنة,4.0,4.0,4.0,4.0
235,3609,308753.0,M,SA,50 - 59,2,True,أكثر من سنة,1.0,2.0,0.0,2.0
236,3589,308733.0,M,SA,50 - 59,3,True,أكثر من سنة,1.0,3.0,2.0,3.0
237,3669,308814.0,M,SA,40 - 49,1,True,من 3 الى 6 اشهر,0.0,0.0,0.0,0.0
238,3640,308784.0,M,SA,40 - 49,2,True,أكثر من سنة,3.0,3.0,2.0,3.0
239,3522,308663.0,M,SA,40 - 49,1,True,أكثر من سنة,2.0,1.0,4.0,4.0
240,3593,308737.0,M,SA,30 -39,2,True,من 6 اشهر الى سنة,0.0,2.0,3.0,2.0
